0,CURSO * PROYECTO,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,CURSO * PROYECTO *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * PROYECTO,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * PROYECTO *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,CURSO * SISTEMA,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,CURSO * SISTEMA *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * SISTEMA,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * SISTEMA *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,CURSO * SOFTWARE,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,CURSO * SOFTWARE *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * SOFTWARE,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * SOFTWARE *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,CURSO * APLICATIVO,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,CURSO * APLICATIVO *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * APLICATIVO,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,* CURSO * APLICATIVO *,*,*,<random>#Newline                <li>El curso de este proyecto es Curso Integrador II: Sistemas#Comma de la seccion 36924</li>#Newline                <li>El curso es integrador de la UTP del ciclo 9</li>#Newline                <li>El curso es integrador 2 de la carrera de Ingenieria de sistemas#Comma ciclo 2024-01</li>#Newline            </random>,contextocurso.aiml
0,QUIEN * PROFESOR,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
0,* QUIEN * PROFESOR,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
0,QUIEN * PROFESOR *,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
0,* QUIEN * PROFESOR *,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
0,PROFESOR * CURSO,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
0,* PROFESOR * CURSO,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
0,PROFESOR * CURSO *,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
0,* PROFESOR * CURSO *,*,*,El profesor es Gustavo Henry Pachas Quispe. Trabajó como Gestor de Proyectos en la empresa Cuida Co y gestor de calidad en interbank. Tiene un grado de maestria MBA en ESAN Graduate School Of Busines,contextocurso.aiml
